UniqueId,Business name,Address,City,Pincode,State,Website,Main Category,Sub Category,Latitude,Longitude,Phone No.1,Phone No.2,Business Hours,Phone Remark
ICL2586051,Dey'S Medical Store Manufacturing Limited,"A/704-Suryvanshi Tower, Nehru Park, Vastrapur",Ahmedabad,380015,Gujarat,,Health,Pharmacies,23.031004,72.527106,9427539700,7926766274,08:30 AM TO 10:00 PM,
ICL3358802,Ahmedabad Unani Hospital,"Behind Clifton Park, Brts Corridor, Pushpkunj, Maninagar",Ahmedabad,380028,Gujarat,,Health,Hospitals,23.0023526,72.5889328,8347035646,,09:30 AM TO 10:00 PM,
ICL8817008,Manoj Medical,"1, Sanjivani Complex, Vejalpur",Ahmedabad,380055,Gujarat,,Health,Pharmacies,23.00135423,72.51836964,7926827045,,09:30 AM TO 10:00 PM,
ICL2340888,Swapn Dental Clinic,"1St Floor, Nagar Chashma Ghar, Yamuna Gest House, Ghikata Char Rasta, Relief Road",Ahmedabad,380001,Gujarat,,Health,Clinics,23.02765,72.5870666,9825326657,,10:00 AM TO 07:00 PM,
ICL5448015,Active Group Tuition,"B/1, Bhagvati Soci, Maninagar",Ahmedabad,380050,Gujarat,,Education,Coaching / Training Centers,22.9876962,72.6169279,9426406966,,09:00 AM TO 05:00 PM,
ICL1582716,Xavier Institute Of Computer Sciences,"L C Road, Jevs Research Foundation, St Xaviers College Campus, Near St Xaviers College Campus, Gulbai Tekra",Ahmedabad,380009,Gujarat,,Education,Coaching / Training Centers,23.032827,72.552497,7926300386,,08:00 AM TO 05:30 PM,
ICL8092931,Bita Classes,"42, Ghanshyam Complex, Opp Temple, Near Rameshwar Meghaninagar, Rameshwar Mahadev Cross Road",Ahmedabad,380016,Gujarat,,Education,Coaching / Training Centers,23.05720058,72.61630874,9724083448,,02:00 PM TO 07:00 PM,
ICL5466252,Homiyo Care Clinic,"Ghodasar Canal Road, Prakash Nagar, Near Sri Rameshwar Mahadev Temple, Ghodasar",Ahmedabad,380050,Gujarat,,Health,Clinics,22.986565,72.611153,9824059568,,10:30 AM TO 12:30 PM AND 05:00 PM TO 08:30 PM,
ICL0639954,Patel Classes,"Kamdurga Society, Ankur Char Rasta, Naranpura",Ahmedabad,380013,Gujarat,,Education,Coaching / Training Centers,23.05848841,72.55549168,7927434417,,08:00 AM TO 08:00 AM,
ICL3270768,Aster Institute Of Technology,"301, 3 Snehkunj Society, S M Road, Nehrunagar, Ambawadi, Opposite Of Kotak Mahindra Bank Atm, Satellite Road",Ahmedabad,380015,Gujarat,,Education,Colleges,23.02215,72.539322,9327057207,7927462499,09:00 AM TO 06:00 PM,
ICL7793394,Divya Jeevan Medical Hospital,"Raj Complex, Rajendra Park Char Rasta, Odhavahd 15, Nr Sarswati School, Odhav",Ahmedabad,380015,Gujarat,,Health,Hospitals,23.0123,72.5209166,7922872793,,10:00 AM TO 04:00 PM,
ICL3895219,Gateway Education,"Naranpura, Near Shree J K Electronics, Next To New Shreeji Luggage Corner",Ahmedabad,380013,Gujarat,,Education,Coaching / Training Centers,23.05412,72.547542,7940089279,9574888333,08:00 AM TO 08:00 PM,
ICL1746506,Gandhi Dr Nayan S,"C 11, Santosh Sadan, Maniyasa Society, Opp Manibhavan, Mani Nagar",Ahmedabad,380008,Gujarat,,Health,Doctor,22.996286,72.616573,7922770424,,11:00 AM TO 02:00 PM AND 05:00 PM TO 08:00 PM,
ICL7485933,Laxya Tuition Classes,"Naryanpura Road, Naryanpura",Ahmedabad,380013,Gujarat,,Education,Coaching / Training Centers,23.05260277,72.54917908,9429212969,,08:00 AM TO 10:00 AM AND 05:00 PM TO 09:00 PM,
ICL4127738,Kunjeeka Medicines & Surgical Co,"321, 313, Relief Shopping Centre, Near Gpo, Salapose Road, Gheekanta",Ahmedabad,380001,Gujarat,,Health,Pharmacies,23.0274228,72.58390441,9824044678,,09:00 AM TO 10:00 PM,
ICL0732249,Patel Commerce Zone,"5, Preet Residency, Near Chankyapuri Bridge, Ghatlodia Road, Ghatlodiya",Ahmedabad,380061,Gujarat,,Education,Colleges,23.07221898,72.54177764,9898970324,,09:00 AM TO 06:00 PM,
ICL6005766,Fenil Institute,"Shop No -8, Kanashi Avenue, Nr Stadium Petrol Pump, Swati Society Road, Navrangpura, Ahmadabad, Near Swastik Char Rasta Bus Station, Swastik Cross Road",Ahmedabad,380009,Gujarat,www.profparesh.in,Education,Colleges,23.036283,72.56075,7926449187,,10:00 AM TO 06:00 PM,
ICL8707819,Popular Group Tution,"G-19, Thakkarbapanagar",Ahmedabad,382350,Gujarat,,Education,Coaching / Training Centers,23.05103,72.6537089,9426463454,,07:00 AM TO 10:00 PM AND 04:00 PM TO 09:00 PM,
ICL8868394,Vedant Dental Clinic,"Nr. Mithalal Dhanraj Jewellers, Nirnay Nagar",Ahmedabad,380061,Gujarat,,Health,Clinics,23.069561,72.5450362,9866571951,,11:00 AM TO 09:00 PM,
ICL3701738,Dr Smita A Nagpal - (Ananya Skin Clinic),"1St Floor, Aksarjyot Complex, Opposite Sarthak Tower, Ramdev Nagar, Satellite",Ahmedabad,380015,Gujarat,,Health,Doctor,23.024675,72.512496,9099197473,,11:00 AM TO 01:00 PM AND 05:00 PM TO 08:30 PM,
ICL7510008,H. J. Shaikh Clinic,"Republic High School, Hanuman Gali, Opp Elelctricity House, Lal Darwaja",Ahmedabad,380001,Gujarat,,Health,Clinics,23.027067,72.582099,7925506702,9879965393,09:30 AM TO 02:00 PM AND 05:30 PM TO 09:00 PM,
ICL7593912,Gurav Computer Class,"106/2, Road Number 6, Kishan Nagar, Sector 26, Gandhinagar",Ahmedabad,382028,Gujarat,,Education,Coaching / Training Centers,23.2476635,72.64402008,8488053940,,03:00 PM TO 08:00 PM,
ICL1990101,Dr Parthiv Mehta Hospital,"Drive In Road, Opp T V Tower, Near Subhiksha Store",Ahmedabad,380054,Gujarat,,Health,Hospitals,23.047699,72.523797,7926854849,7926857040,11:00 AM TO 05:30 PM,
ICL7835999,Commerce Zone Group Tuition,"Ff-24, Shukan Plantinam, Vande Mataram Cross Road, Gota",Ahmedabad,382481,Gujarat,,Education,Coaching / Training Centers,23.0941903,72.5469603,9427623226,,10:00 AM TO 01:00 PM AND 04:30 PM TO 06:00 PM,
ICL2461719,Teach Well Education,"A-48, Shantikunj Society, Behind Gayatri Medical Stores, Ioc Road, Chandkheda",Ahmedabad,382424,Gujarat,,Education,Coaching / Training Centers,23.1163697,72.5728079,9824421174,,10:30 AM TO 01:00 PM,
ICL5610846,Paediatric Neurology Clinic,"409, Sangita Complex, Opp Doctor House, Jodhpur",Ahmedabad,380006,Gujarat,,Health,Clinics,23.018839,72.557342,7926464701,,11:00 AM TO 04:00 PM,
ICL7457379,Aara Dispensary,"C/O Aara Dispensary, Mear Akta Ground, Ashim Complex, Jivraj Park",Ahmedabad,380055,Gujarat,,Health,Clinics,23.0017693,72.5268139,9427040601,,11:00 AM TO 10:30 PM,
ICL5108072,Swami Bapa Medical Store,"Rangoli Complex, Opposite Vs Hospital, Ashram Road",Ahmedabad,380006,Gujarat,,Health,Pharmacies,23.020321,72.569653,9825520715,,08:30 AM TO 11:00 PM,
ICL7778909,Dr Harshita Sohini D - (Ashirwad Physiorgerapy Care),"4-5, S K Shopping Center, Below Kamavati Hospital, Opposite Sajjpur Tower, Naroda Road",Ahmedabad,382345,Gujarat,,Health,Doctor,23.060511,72.639903,7922821348,,11:00 AM TO 02:00 PM AND 05:30 PM TO 08:00 PM,
ICL0180421,Dr Nilesh J Patel,"A-6, Bank Of Baroda, Purusottum Nagar, Bhopal Ghuma Road, Opposite, Bank Of Baroda, Bopal",Ahmedabad,380058,Gujarat,,Health,Doctor,23.03370597,72.46597345,9898393755,,10:30 AM TO 02:00 PM AND 06:00 PM TO 08:30 PM,
ICL3565703,Shri Govardhan Nath Ji Temple,"Sarangpur Darwaja Road, Near Shree Mathura Nath Ji Temple, Khadia",Ahmedabad,380001,Gujarat,,Religion,Temples,23.022578,72.596443,,,06:30 AM TO 09:00 AM AND 05:30 PM TO 09:00 PM,
ICL3942201,Aashu'S Hospital,"Dr K K Shah Bungalow, Navrangpura, Behind Navrangpura Post Office",Ahmedabad,380009,Gujarat,,Health,Hospitals,23.0346505,72.5637087,9811153020,,10:30 AM TO 10:00 PM,
ICL4483405,Su Ravi Sarvajanic Dental Clinic,"Jagadamba Soceity, Opp Vishavrekha Society, Vejalpur",Ahmedabad,380051,Gujarat,,Health,Clinics,23.006821,72.532616,7926825393,,10:00 AM TO 01:00 PM AND 05:00 PM TO 08:30 PM,
ICL6954244,Software Education,"Platinum Plaza, Opp Rajhans Cinema, Nikol-Naroda Road",Ahmedabad,380049,Gujarat,,Education,Coaching / Training Centers,23.049746,72.6676552,9662513654,,09:00 AM TO 11:00 PM,
ICL0694131,Universal Computer Education,"102, Suyog-1, Near Bus Stand, Vejalpur",Ahmedabad,380051,Gujarat,,Education,Coaching / Training Centers,23.00522005,72.51627921,8980468675,,08:15 AM TO 03:15 PM,
ICL6044512,Safal Fertility Foundation & Bansal Hospital,"Santan Dham, 23, Hatkesh Society, Darpan Five Road, Opp Memnagar Fire Station, Navrangpura",Ahmedabad,380009,Gujarat,,Health,Hospitals,23.04619,72.5534409,7926426342,,09:00 AM TO 11:00 PM,
ICL1567832,Dr S V Godiyal,"Amul Flat, Near Ashram Society, Thakkar Bapa Nagar Road, Near Mahakali Auto Service, Thakkar Bapunagar",Ahmedabad,382350,Gujarat,,Health,Doctor,23.04193548,72.64812347,9998388299,,10:00 AM TO 02:00 PM AND 06:00 PM TO 08:00 PM,
ICL3442019,Nisarg Medical Agency,"28, Manas Complex, Opp Ratnamani Tower, Jodhpur Char Rasta, Satellite, Cellar",Ahmedabad,380015,Gujarat,,Health,Pharmacies,23.0259333,72.5252833,9898925826,9375047120,08:30 AM TO 10:00 PM,
ICL2663887,Dermatology Clinic,"211, Heritage Plaza, Drive In Road, Opp Gurukul",Ahmedabad,380052,Gujarat,,Health,Clinics,23.04614781,72.53382001,9825827101,,10:00 AM TO 08:00 PM,
ICL2499486,Kalrav Hospital,"Nikol Road, Opposite Pancham Shopping Mall, Nicol",Ahmedabad,382350,Gujarat,,Health,Hospitals,23.04109951,72.65841111,8980798433,,10:30 AM TO 11:00 PM,
ICL4367876,Gayatri Homoeopathic Clinic,"Bhimjipura Road, Nava Vadaj, Next To Union Bank Of India Atm, Bhimjipura",Ahmedabad,380013,Gujarat,,Health,Clinics,23.0603981,72.56832886,9409605531,,09:30 AM TO 02:00 PM AND 05:00 PM TO 08:30 PM,
ICL4289857,Krish Education,"225/Sf, Chankya Plaza, Near Engineering College, New C G Road, Chandkheda, Opposite Icici Bank",Ahmedabad,382424,Gujarat,,Education,Coaching / Training Centers,23.109734,72.593885,7930487555,,08:00 AM TO 11:00 PM AND 04:00 PM TO 07:30 PM,
ICL8952035,Khodiyar Ma Mandir,"Paldi Road, Kocharab Gam, Paldi",Ahmedabad,380006,Gujarat,,Religion,Temples,23.015119,72.567491,,,06:00 AM TO 09:00 AM AND 05:30 PM TO 08:00 PM,
ICL3019839,Shree Kashee Vishwnath Mahadev Temple,"Ambika Nagar, Om Nagar, Saroadar Road, Near Indian Oil Petrol Pump, Saijpur Bogha",Ahmedabad,382345,Gujarat,,Religion,Temples,23.05507,72.631706,,,06:30 AM TO 09:00 AM AND 05:00 PM TO 09:00 PM,
ICL5064002,Kalp Clinic,"4, Shilalekh Complex, Nehru Park Circle, Vastrapur",Ahmedabad,380015,Gujarat,,Health,Clinics,23.03820012,72.52831973,9998737881,,11:00 AM TO 11:00 PM,
ICL3908234,Shiv Shakti Medical Agancy,"20, Krishnakung Sol, Opposite Uttam Nagar, 80 Foot Road, T P Road, Nikol Gam Road",Ahmedabad,382350,Gujarat,,Health,Pharmacies,23.037094,72.648752,9879166902,,08:00 AM TO 11:00 PM,
ICL2780574,Dhyan Chemistry Coaching,"217, The Grand 100 Feet Road Monarch, Near Seema Hall, Satellite",Ahmedabad,380015,Gujarat,,Education,Coaching / Training Centers,23.031421,72.514405,9825460633,,08:00 AM TO 08:00 PM,
ICL8778329,Shri Bala Surdhan�Temple,"No 18, Sargam Marg, University Area",Ahmedabad,380052,Gujarat,,Religion,Temples,23.034689,72.534786,,,06:00 AM TO 09:00 AM AND 05:00 PM TO 09:30 PM,
ICL1863733,Dr Jayesh Prajapat - (Apollo Hospital),"Plot No 1A, Bhat, G I D C Estate",Ahmedabad,382428,Gujarat,,Health,Doctor,23.109423,72.62606,7966701800,,10:00 AM TO 12:30 PM AND 05:00 PM TO 08:30 PM,
ICL7220211,Blizz Biosculping,"Samaan-Ii, 100 Road, Prahladnagar",Ahmedabad,380051,Gujarat,,Health,Doctor,23.012354,72.507281,7940322207,7940322209,10:30 AM TO 02:00 PM AND 06:00 PM TO 08:30 PM,
ICL5207143,Raksha Orthopaedic Hospital,"2 & 3Rd Floor, Polyclinic Centre, Opp Judges Bunglow Bus Stand, Bodakdev",Ahmedabad,380054,Gujarat,,Health,Hospitals,23.03529919,72.51809626,7926872363,,10:00 AM TO 08:00 PM,
ICL6214027,Prakshal Infotech Solutions,"Om Tower, Upper Level, Jodhpur Cross Road, Satellite, Near India Post Office, Satellite Road",Ahmedabad,380015,Gujarat,,Education,Colleges,23.0271,72.52345,9328283939,7926768103,09:00 AM TO 05:30 PM,
ICL6972743,Swetal Sir Academy,"Satellite, Near Jodhpur Road Bus Stop, Satellite Road",Ahmedabad,380015,Gujarat,,Education,Colleges,23.026112,72.528003,9376107707,,10:00 AM TO 05:30 PM,
ICL6188772,St.Meera Institue Management And Technology,"304, Akshar Complex, Opposite Of -Kalupur Bank, Shivranjani, Satellite, Navarangpura Gam, Navrangpura",Ahmedabad,380014,Gujarat,,Education,Coaching / Training Centers,23.039574,72.5660199,9898159854,,07:00 AM TO 08:00 PM,
ICL7219585,Om Medical Stores,"Shop No 5, Jivan Estates, Jivanwadi, Near Nikol Toll Gate",Ahmedabad,382350,Gujarat,,Health,Pharmacies,23.04074114,72.65772922,9724328696,,08:30 AM TO 11:00 PM,
ICL3870909,King Academy,"A-1, 2Nd Floor, Oxford Tower, Gurukul Road, Memnaghar, Meman Nagar",Ahmedabad,380052,Gujarat,,Education,Coaching / Training Centers,23.0473166,72.5336833,9979766968,,10:00 AM TO 08:30 PM,
ICL1635904,Dr Binitha Desai,"Shradha Nursing Hall, Gam, ;Opp.Shyam Sunder Hall, Isanpur",Ahmedabad,382443,Gujarat,,Health,Doctor,22.977962,72.59529,7925734576,,11:00 AM TO 07:30 PM,
ICL1154633,Dr Girish Clinic,"3/27, Parasmani Apartments, Shree Devi Nur Home;Opp Jantanagar, Amraiwadi",Ahmedabad,380026,Gujarat,,Health,Clinics,23.004802,72.627393,9825266569,,11:00 AM TO 01:30 PM AND 06:00 PM TO 08:30 PM,
ICL2550724,Chandan Dr Manohar,"White House, Panchvati Cross Road, Opp Boi Bank, Ellisbridge",Ahmedabad,380006,Gujarat,,Health,Doctor,23.02342593,72.55586459,9228161028,,01:30 PM TO 02:30 PM AND 05:30 PM TO 07:30 PM,
ICL1416011,National Education Center,"U-10, Navnidhi Avenue, Near A-One School, Subhash Chowk, Gurukul, Meman Nagar",Ahmedabad,380052,Gujarat,,Education,Coaching / Training Centers,23.05272823,72.53090238,9426064161,,07:00 AM TO 08:00 PM,
ICL8581689,Ice Gate Institute,"201, Sunrise Mall, 1 St Floor, Near Mansi Circle, Vastrapur",Ahmedabad,380015,Gujarat,www.www.icegateinstitute.com,Education,Coaching / Training Centers,23.03375099,72.52462189,9924849801,,06:30 AM TO 09:30 PM,
ICL0657802,Surveen Children Hospital,"60, Jivandip Row House, Udgam School Lane Nr Drive In Road, Drive In",Ahmedabad,380059,Gujarat,,Health,Hospitals,23.055341,72.520915,7927481197,,09:30 AM TO 11:00 PM,
ICL3820045,Oris Dental Clinic,"1, Madhusudan Ojha Road, Savita Society, Sundar Nagar, Naranpura",Ahmedabad,380013,Gujarat,,Health,Clinics,23.0526231,72.560937,7927451175,,11:00 AM TO 09:30 PM,
ICL4256915,Mehta Dr Deepak Shantilal,"Retraral Hospital & Com H, Ealth Centre, Sarkhej",Ahmedabad,382210,Gujarat,,Health,Doctor,22.974762,72.487414,7925452781,,10:30 AM TO 01:00 PM AND 06:00 PM TO 08:00 PM,
ICL8237403,Gujarat Computer Training Institute,"Vaibhav Laxmi Park, Rc Technical Road, Chanakyapuri-Ghatlodia, Shayona City",Ahmedabad,380061,Gujarat,,Education,Coaching / Training Centers,23.081021,72.535548,9152166273,,09:30 AM TO 11:00 PM,
ICL39981617,Patel Shantaben Fpsuid-4480 (Areaid-13976 - Regular),"1973, Singarwa, Odhav Industrial Estate, Odhav",Ahmedabad,382418,Gujarat,,Govt. Office,Ration (Fair Price) Shops,23.0240517,72.690745,,,10:00 AM TO 05:00 PM,
ICL4845025,Rajmandir Soping Center,"No 70, National Highway 59, Kapdi Vas, Makarpura, Gidc Naroda",Ahmedabad,382330,Gujarat,,Religion,Temples,23.07288,72.652048,,,06:00 AM TO 09:30 AM AND 05:30 PM TO 08:00 PM,
ICL8905046,Sainath Temple,"Naroda Road, Near Archana Rachna Flats, Kuber Nagar",Ahmedabad,382340,Gujarat,,Religion,Temples,23.069648,72.636414,,,06:30 AM TO 09:00 AM AND 05:30 PM TO 08:00 PM,
ICL0210495,Samved Academy,"Akash Rath Building, 306, Opp. National Handloom, Law Garden, Off C.G. Road",Ahmedabad,380006,Gujarat,,Education,Coaching / Training Centers,23.019454,72.55815,9016084542,,10:30 AM TO 07:00 PM,
ICL3232627,Advance Group Tuition,"Krishna Nagar Cross Road, Near Shanidev Temple, Opposite 130 S Bus Stand, Behind Abhinav Apartment, National Highway No 8, Krishna Nagar, Sehejpur",Ahmedabad,382345,Gujarat,,Education,Coaching / Training Centers,23.0546481,72.6436228,9426347408,,10:00 AM TO 10:00 PM,
ICL5844225,Vhanvati Mata Temple,"Bangla Area Road, Om Nagar, Naroda Road, Near Maharshi Dayanand Rd, Kuber Nagar",Ahmedabad,382345,Gujarat,,Religion,Temples,23.062049,72.638855,,,06:00 AM TO 09:00 AM AND 05:00 PM TO 08:00 PM,
ICL3183263,Kabir Dental Care,"Nr. Sardar Tv Private Limited, Nikol",Ahmedabad,380049,Gujarat,,Health,Clinics,23.0507052,72.6726366,9726677677,,11:00 AM TO 10:00 PM,
ICL5720473,Ramdevpir Temple,"Krishna Nagar, Naroda Road, Near Akshar Vidhyavihar Girls School, Saijpur Bogha",Ahmedabad,382345,Gujarat,,Religion,Temples,23.0593,72.638435,,,06:00 AM TO 09:30 AM AND 05:00 PM TO 09:00 PM,
ICL8488467,Care Line Agency,"B/14 Gr Floor, Shanti Commercial Centre, Nagar Sheth'S Vando, Gheekanta",Ahmedabad,380001,Gujarat,,Health,Pharmacies,23.02849432,72.5853592,7925508264,,09:30 AM TO 10:30 PM,
ICL3980766,Vlcc Institute,"Nr. Shri Gk Motors, Ellisbridge",Ahmedabad,380006,Gujarat,,Education,Coaching / Training Centers,23.0304076,72.5638577,9376205563,,10:00 AM TO 01:00 PM AND 05:30 PM TO 08:30 PM,
ICL31429769,Ippb,"Vatva Ie Post Office, Vatva Ie Po Ahmadabad, Daskroi",Ahmedabad,382445,Gujarat,,Govt. Office,Aadhar Centre,22.96030954,72.63801548,1123362148,,10:00 AM TO 02:00 PM,
ICL1207146,The Bhagwati Organics Private Limited,"Plot No-479, Phase-Ii, G I D C, At G I D C, Vatva",Ahmedabad,380027,Gujarat,,Health,Pharmacies,23.065363,72.584816,7925833322,,09:00 AM TO 10:30 PM,
ICL3032209,Pert Pharma,"Club House, Alay Apartment, Tibae Colony, Opp Football Ground",Ahmedabad,380050,Gujarat,,Health,Pharmacies,22.98635,72.6026833,9825755348,,08:30 AM TO 10:30 PM,
ICL2281746,Gaurav Group Tuition,"D-11, Rangmilan Flat, Nr.D K Patel, Patel Hall Narayan Pura, Narayan Pura",Ahmedabad,380013,Gujarat,,Education,Coaching / Training Centers,23.051051,72.554808,9825119901,9824531431,07:00 AM TO 06:00 PM,
ICL5844056,Ramesh J Desai & Rohini R Desai,"Diva Eye Institute, Behind Parimal Cross Road, Jodhpur",Ahmedabad,380006,Gujarat,,Health,Doctor,23.01831,72.556887,7940022040,7926468878,11:00 AM TO 01:00 PM AND 05:30 PM TO 08:00 PM,
ICL0213389,Vithlani Medical Stores,"Sattar Taluka Society, Near By Adc Bank, Usmanpura",Ahmedabad,380014,Gujarat,,Health,Pharmacies,23.04154416,72.57099203,9428602202,,08:30 AM TO 10:30 PM,
ICL5752988,Anam Maternity Home,"1, Kasturbhai B Block, Opp Gun House, Gujarat Samachar Road, Khanpur",Ahmedabad,380001,Gujarat,,Health,Hospitals,23.029938,72.578069,9426275749,,10:30 AM TO 10:00 PM,
ICL1286339,Gmm Gnan Mandir,"No 257, Sabarmati Society, Krishna Nagar, Sabarmati",Ahmedabad,380005,Gujarat,,Religion,Temples,23.081047,72.59049,,,06:30 AM TO 09:00 AM AND 05:00 PM TO 09:00 PM,
ICL5279825,Devasya Kidney Hopsital,"28, 2Nd Floor Amrapali Axiom, S.P Ring Road, Nr. Ambli-Bopal Circle",Ahmedabad,380058,Gujarat,,Health,Hospitals,23.02793895,72.47781499,9099925275,,09:30 AM TO 10:00 PM,
ICL4623656,Unique Group Tuition,"Yash Complex, Above Syndicate Bank, Punitnagar Road, Ghodasar",Ahmedabad,380050,Gujarat,,Education,Coaching / Training Centers,22.9852839,72.611079,9824362544,,08:00 AM TO 08:00 AM,
ICL2481786,Dr Babulal Kabra Clinic,"283 C Lane No-15, Satyagraha, Chavni Sattellite, Satyagraha, Chavni Sattellite",Ahmedabad,380015,Gujarat,,Health,Clinics,23.016279,72.52849,9824022642,7922865407,09:30 AM TO 12:00 PM,
ICL0947234,Labh Medical Store,"Vejalpur Road, Rudrabaug Society, Mahavir Nagar, Meldinagar, Near By Ambe Matanu Mandir, Vejalpur",Ahmedabad,380051,Gujarat,,Health,Pharmacies,23.00408572,72.51984771,9601956438,,08:00 AM TO 10:30 PM,
ICL2466151,Maruti Clinic,"Kathwada Road, Opp Jay Ambe Temple, Nava Naroda",Ahmedabad,382330,Gujarat,,Health,Clinics,23.071289,72.663933,9879245531,,11:00 AM TO 01:00 PM AND 05:30 PM TO 09:00 PM,
ICL1445313,Dr R G Patel - (Sunflower Womens Hospital),"Near Manav Mandir, Opposite Traffic Police Helmet, Drive In Road",Ahmedabad,380052,Gujarat,,Health,Doctor,23.045842,72.541399,7927410080,7927410090,11:00 AM TO 01:30 PM AND 05:00 PM TO 08:00 PM,
ICL0622121,Bhanueet Maternity And Nursing Home,"Next To Yogi Kalamandir Ladies & Gent'S Tailors, Maninagar",Ahmedabad,380002,Gujarat,,Health,Hospitals,23.0057716,72.594978,7925327804,,10:30 AM TO 09:00 PM,
ICL6909426,Al Farooq Mosque,"C/1, Ice Factory Road, Royal Park Society, Juhapura",Ahmedabad,380055,Gujarat,,Religion,Mosques,22.99114,72.534984,,,05:00 AM TO 09:30 PM,
ICL0178317,Y. A. Pawar,"Near New Janata Pandel House, Khadia",Ahmedabad,380001,Gujarat,,Health,Clinics,23.0214516,72.5862966,8866010012,,10:00 AM TO 11:00 PM,
ICL7857062,Yash Group Tutions,"Gf - 15, Avani Complex, Naranpura Bus Stop, Naranpura Road, Naranpura, Near Khushbu Car Ac",Ahmedabad,380013,Gujarat,,Education,Schools,23.0518747,72.5507276,9825108070,7383173911,08:30 AM TO 12:30 PM,
ICL7201051,Shree Shanti Nath Mobile Sales And Service,"1939-1, Nisha Pole Naka, Near Khadia Char Rasta, Gandhi Road",Ahmedabad,380001,Gujarat,,Education,Schools,23.02499741,72.59468738,9824262724,,08:00 AM TO 02:30 PM,
ICL2138003,Dr Vipul L Patel - (Radhe Pathology Laboratory),"G 1, Golden Palag, Indravihar Society, Opposite Surdhara Society, Near Diamond Mill, Nikol Gam Road",Ahmedabad,382350,Gujarat,,Health,Doctor,23.03856,72.643323,7922700969,,10:00 AM TO 01:00 PM AND 06:00 PM TO 08:00 PM,
ICL6493991,Umiya Dental Clinic,"F 3, Bodycare Complex, Behind Juna Wadaj Bus Stop, Old Wadaj",Ahmedabad,380013,Gujarat,,Health,Clinics,23.054287,72.571999,9909423342,7965442640,10:00 AM TO 02:00 PM AND 05:30 PM TO 09:00 PM,
ICL4780684,Shree Sai Temple,"Shailganga Society, Ongc, Chandkheda",Ahmedabad,382424,Gujarat,,Religion,Temples,23.107186,72.57596,,,06:30 AM TO 10:00 AM AND 05:30 PM TO 08:30 PM,
ICL6674358,Paresh Trading Corporation,"32/326, Devnandan Mall, Near Town Hall, Ellisbridge",Ahmedabad,380006,Gujarat,,Health,Pharmacies,23.0240666,72.5713666,7926582189,9925249442,09:00 AM TO 10:00 PM,
ICL8155542,Padmavati Pathology Lab,"A-2, Padmavati Flats, Opp Gandhi Kunj;Nr Shreyas Corssing, Ambavadi",Ahmedabad,380015,Gujarat,,Health,Diagnostic Labs,23.012813,72.544765,9427001445,7926462968,07:00 AM TO 12:30 PM AND 05:00 PM TO 08:00 PM,
ICL0174536,New Touch Aesthetic Laser Centre,"No 27, 2Nd Floor, Palms Streend, Tilgalli, Parimar Garden, Char Rasta Chowk, Khadia",Ahmedabad,380006,Gujarat,,Health,Doctor,23.019193,72.555617,7926400789,,11:00 AM TO 08:00 PM,
ICL4902098,Ambika Medical Stores,"6, Surabhi Shopping Centre, Opposite Sahajanand School, Vastral Road",Ahmedabad,382449,Gujarat,,Health,Pharmacies,23.00153174,72.65403156,9925505069,,09:30 AM TO 10:00 PM,
